Hospital Name,Address,City,State,GIPSA-PPN,Map,Details
KALPANA MEDICAL CENTRE PVT LTD,"METTUPALAYAM ROAD,KAVUNDAMPALAYAM,,641025",COIMBATORE,Tamilnadu,Yes,,
KARPAGAM HOSPITAL (RUN BY KARPAGAM CHARITY TRUST),"#Pollachi Main road, Othakkalmandapam,,,,641032",COIMBATORE,Tamilnadu,Yes,,
KONGUNAD HOSPITAL,"116117 11TH STREET OPP.TO POWER,HOUSE.EAST POWER HOUSE END TATABAD,TATABAD,641012",COIMBATORE,Tamilnadu,Yes,,
KRISHNA SPECIALITY HOSPITAL(UNIT OF URO CARE KIDNEY STONE CENTRE),"43/1,Vetrivel Nagar,Near Ramalakshmi Mahal,Goldwins,Coimbatore,Tamilnadu,,,641014",COIMBATORE,Tamilnadu,Yes,,
KUMARAN MEDICAL CENTER,"499/500 SATHY MAIN ROAD, SS KULAM, KURUMBAPALAYAM,Coimbatore,,,641107",COIMBATORE,Tamilnadu,Yes,,
LEO ORTHO HOSPITAL,"790, TRICHY ROAD,SOWRIPALAYAM PIRIVU,COIMBATORE,Ramanathapuram Coimbatore,,641045",COIMBATORE,Tamilnadu,Yes,,
LOTUS EYE CARE HOSPITAL AND INSTITUTE LTD,"770/12, AVANASHI ROAD, CIVIL AERODROME,POST.,,641014",COIMBATORE,Tamilnadu,Yes,,
LOTUS EYE HOSPITAL AND INSTITUTE LTD.,"155B, East Perisamy Road,Near Chinthamani,R. S. Puram,641002,,,641002",COIMBATORE,Tamilnadu,Yes,,
LOTUS EYE HOSPITAL AND INSTITUTE LTD.,"28,,Coimbatore Main Road,641301,,,641301",COIMBATORE,Tamilnadu,Yes,,
M.V. EYE CARE CENTRE,"# 10,KALIDAS RAOD,RAMNAGAR,641009",COIMBATORE,Tamilnadu,Yes,,
MADURAI EYE CENTRE,"137 EAST PERIASAMY ROAD R.S.PURAM,R.S.PURAM,,641002",COIMBATORE,Tamilnadu,Yes,,
MEDWIN HOSPITAL,"No. 42 & 43, Kothari Layout,,,,641005",COIMBATORE,Tamilnadu,Yes,,
N.G.HOSPITALS (P) LTD,"# 577 TRICHY ROAD SINGANALLUR NEAR,SINGANALLUR SIGNAL,,641005",COIMBATORE,Tamilnadu,Yes,,
NEHRU UROLOGY CENTRE,"58/1, 3RD CROSS WEST,BHARATHI COLONY,PEELAMEDU,641004",COIMBATORE,Tamilnadu,Yes,,
NM HOSPITAL,"3/253,COVAI ROAD,ANNUR Odderpalayam Mettupalayam,,641653",COIMBATORE,Tamilnadu,Yes,,
ORTHO ONE ORTHOPAEDIC SPECIALITY CENTRE PVT. LTD.,"657,TRICHY ROAD,SINGANALLUR,,,641005",COIMBATORE,Tamilnadu,Yes,,
P.S.G. HOSPITAL,"PEELAMEDU,,,641004",COIMBATORE,Tamilnadu,Yes,,
PAVITHRA MEDICAL CENTRE - COIMBATORE,"Thudialoor Road,Chinnathadagam,Near Balaji Theatre,0,,641108",COIMBATORE,Tamilnadu,Yes,,
PONNAMMAL DURAISWAMY EYE HOSPITAL,"90, VIVEKANANDA ROAD, NO-110, SENGUPTHA STREET, RAMNAGAR,,,641009",COIMBATORE,Tamilnadu,Yes,,
PREETHI MEDICAL CENTRE AND HOSPITAL,"258, 9TH STREET EXTENSION, GANDHIPURAM,,COIMBATORE,641012",COIMBATORE,Tamilnadu,Yes,,
R S HOSPITAL-COIMBATORE,"224/6, East Sambandam Road, R S Puram, Coimbatore,0,,641002",COIMBATORE,Tamilnadu,Yes,,
RAJA HOSPITAL,"12/88,88/1 INFO COLLEGE BUS STOP SATHY MAIN ROAD KOVILPALAYAM COIMBATORE 641107,,,641107",COIMBATORE,Tamilnadu,Yes,,
RAM POLY CLINIC,"146/2, NEW SCHEME ROAD,LIG Colony, Pollachi,,642002",COIMBATORE,Tamilnadu,Yes,,
RAO HOSPITAL,"NO.119/120 WEST PERIYASAMY ROAD,R.S.PURAM,,641002",COIMBATORE,Tamilnadu,Yes,,
RASI HOSPITAL,"558, D.B.ROAD,R S PURAM,R.S.PURAM,,641002",COIMBATORE,Tamilnadu,Yes,,
REX ORTHO HOSPITAL,"# 43 R.R. LAYOUT POOMARKET METTUPALAYAM,ROAD R.S. PURAM,,641002",COIMBATORE,Tamilnadu,Yes,,
ROYAL CARE SUPER SPECIALITY HOSPITAL ( A UNIT OF MC MEDICAL SERVICES PVT LTD),"372-F, Dr. Nanjappa Road, Near Park Gate Signal,,,641018",COIMBATORE,Tamilnadu,Yes,,
SAI HOSPITAL,"#2/198, Madukkarai MainRoad, Nachipalayam,Valukkuparai,,641032",COIMBATORE,Tamilnadu,Yes,,
SAI MEDICAL CENTRE,"S.F.NO.70/1,MAIN BUS STOP ROAD,OPP.VIRUDEESWARAR TEMPLE ,K.VADAMADURAI,COIMBATORE -641017,70/1, PART 1,MTP MAIN ROAD OPP VIRUDEESWARAR TEMPLE, K.VADAMADURAI,,Pannimadai,641017",COIMBATORE,Tamilnadu,Yes,,
SANKARA EYE CENTRE,"SATHY ROAD,SIVANANTHAPURAM,,641035",COIMBATORE,Tamilnadu,Yes,,
SANKARA EYE HOSPITAL,"2ND FLOOR SRIVARI KIKANI CENTRE NEAR,CHINTHAMANI SUPER MARKET R.S. PURAM,,641002",COIMBATORE,Tamilnadu,Yes,,
SARASWATHI HOSPITAL,"# 153-A,TRICHY ROAD,CHINTHAMANI PUDUR,641103",COIMBATORE,Tamilnadu,Yes,,
"SARVAM INSTITUTE OF ENT AND RESEARCH, COIMBATORE","No.5-7, Rahman sait colony, Ramanatha puram, Coimbatore-641045,Ramanathapuram Coimbatore,,641045",COIMBATORE,Tamilnadu,Yes,,
SHEELA HOSPITAL,"NEW NO.117 (OLD NO.46), EAST POWER HOUSE,,,,641012",COIMBATORE,Tamilnadu,Yes,,
SMF HOSPITAL,"ANNUR, KOVAI ROAD,ANNUR,15/A, Smf hospital, opp to police station,Kovai road,Annur,641653",COIMBATORE,Tamilnadu,Yes,,
SPT HOSPITALS,"#50,VIVEKANANDA ROAD,RAMNAGAR,,RAMNAGAR,641009",COIMBATORE,Tamilnadu,Yes,,
SREE ABIRAMI HOSPITALS (P) LTD,"33,MADUKARAI ROADSUNDARAPURAM,,641024",COIMBATORE,Tamilnadu,Yes,,
SREE RAAM NURSING HOME,"41424, NGGO COLONY, THUDIYALUR, KURUDAM PALAYAM,,,641022",COIMBATORE,Tamilnadu,Yes,,
SRI LAKSHMI MEDICAL CENTRE & HOSPITAL,"18/121,METTUPALAYAM ROAD,THUDIYALUR,641034",COIMBATORE,Tamilnadu,Yes,,
SRI RAMAKRISHNA HOSPITAL,"395, SAROJINI NAIDU ROAD, SIDHAPUDUR.,,,641044",COIMBATORE,Tamilnadu,Yes,,
SUMITH HOSPITAL,"467A, VILANKURICHI ROAD,,,641004",COIMBATORE,Tamilnadu,Yes,,
SUPA HOSPITAL,"# 24/299 VCV PETTAI OPPOSITE TO CSI,CHURCH OOTY MAIN ROAD,,641301",COIMBATORE,Tamilnadu,Yes,,
SURIYA HOSPITAL,"10&10-A ARIGNAR ANNA STREET ANNUR ROAD,METTUPALAYAM,,641301",COIMBATORE,Tamilnadu,Yes,,
SURYA HOSPITAL,"1343-AS,SATHY ROAD,GANAPATHY ,CBE,Maniakarampalayam,,641006",COIMBATORE,Tamilnadu,Yes,,
THE EYE FOUNDATION,"#209,Harvey road,TIRUPPUR,641603",COIMBATORE,Tamilnadu,Yes,,
THE EYE FOUNDATION,"1st flr, Railway station road, Mettupalayam -641301,,,641301",COIMBATORE,Tamilnadu,Yes,,
THE EYE FOUNDATION,"1203 & 1204, TRICHY ROAD, SUNGAM, COIMBATORE,,,641018",COIMBATORE,Tamilnadu,Yes,,
THE EYE FOUNDATION,"146/D, K A Complex, New Scheme Road, Pollachi , Palanigoundenpudur , Pollachi , Tamil Nadu , 642002,Palanigoundenpudur,,642002",COIMBATORE,Tamilnadu,Yes,,
V.G. HOSPITAL,"76,A,M.T.P. ROAD COIMBATORE,641034",COIMBATORE,Tamilnadu,Yes,,
VEGA ENT HOSPITAL,"30,GURUGOVIND SINGH ROAD,R.S.PURAM,641002",COIMBATORE,Tamilnadu,Yes,,
VELA HOSPITALS PRIVATE LIMITED,"Kothari Mill Lane, Trichy Road, Singanallur,,,641005",COIMBATORE,Tamilnadu,Yes,,
VGM HOSPITAL (A UNIT OF VGM HEALTH CARE PVT LTD,"NO-2100 TRICHY ROAD RAJALAKSHMI MILLS,STOP,,641005",COIMBATORE,Tamilnadu,Yes,,
VISHNU ENT HOSPITAL,"#109, A.K. NAGAR, NSR ROAD, SAI BABDA,COLONY,,641011",COIMBATORE,Tamilnadu,Yes,,
WOMENS CENTRE BY MOTHERHOOD,"nO. 146-b,Chairman Raju Nagar, Mettupalayam Road,,,641043",COIMBATORE,Tamilnadu,Yes,,
COIMBATORE KIDNEY CENTRE,"738-B,PULIAKULAM ROAD,,641045",COIMBATORE,Tamilnadu,No,,
NEPHROPLUS DIALYSIS CENTER - COIMBATORE,"KG Hospital,Govt Arts College Road,,,641018",COIMBATORE,Tamilnadu,No,,
PILLS HOSPITAL,"70/53, Bharathi Road, LIG Colony - 1, Mahalingapuram,,,642002",COIMBATORE,Tamilnadu,No,,
SHRI ANDAVAR EYE CARE AND RETINA CENTRE,"NO-4 LIG COLONY APLLADAM ROAD,POLLACHI,,642002",COIMBATORE,Tamilnadu,No,,
SOWMIYA HOSPITAL,"716 KANNARPALAYAM KARAMADAI- OPP TO OM,SAKTHI TEMPLE,,641104",COIMBATORE,Tamilnadu,No,,
